n,type,method,mean_kernel_μs,std_kernel_μs,mean_total_μs,std_total_μs
100000000,UnitFloat8→Float32,AK,241.02159077301621,2.0430176449008286,250.79208894939723,1.1126695009925636
100000000,UnitFloat8→Float32,KernelForge,90.18660057336092,0.6226190726738423,100.09110028718784,1.0311460576814255
100000000,UnitFloat8→Float32,rocPRIM,39.272,3.57,NaN,NaN
100000000,UInt8,Base,914.5562537014484,10.7459113933146,924.447268862024,1.1060346494953068
100000000,UInt8,AK,158.1280550453812,1.0333662608172745,168.24804992856832,0.9636926185255696
100000000,UInt8,KernelForge,39.32224935851991,0.7590918021742254,50.432748547556805,1.2016447287205279
100000000,UInt8,rocPRIM,38.598,3.257,NaN,NaN
1000000000,Float32,Base,9104.526042938232,8.661349564790726,9116.42302776599,1.7571874365809417
1000000000,Float32,AK,1858.9425832033157,1.1032423004508018,1871.9675415049792,1.288316180212001
1000000000,Float32,KernelForge,1232.1733869612217,13.555520195513964,1244.6934116146565,0.5850641933923871
1000000000,Float32,rocPRIM,1264.821,62.241,NaN,NaN
1000000000,Float64,Base,9899.256005883217,27.666941955685616,9911.099683578492,0.8525943453807205
1000000000,Float64,AK,2851.4262288808823,1.2349686026573181,2866.4412964179514,2.0377176529828636
1000000000,Float64,KernelForge,2414.961252361536,9.00751082226634,2429.450852086604,1.235895383983517
1000000000,Float64,rocPRIM,2581.136,102.909,NaN,NaN
1000000000,UnitFloat8→Float32,Base,8641.043677926064,9.314734116196632,8654.502172094584,2.1499057032106603
1000000000,UnitFloat8→Float32,AK,2251.745294779539,2.2626823000609875,2262.7981872982978,0.9858075789471821
1000000000,UnitFloat8→Float32,KernelForge,537.2706335037947,3.716849545016885,547.1451280355751,1.1712833520444597
1000000000,UnitFloat8→Float32,rocPRIM,413.37600000000003,2.0669999999999997,NaN,NaN
1000000000,UInt8,Base,8549.521490931511,6.760845556855202,8559.728229205608,1.2676428178206083
1000000000,UInt8,AK,1453.270809724927,1.4277943689376116,1463.8653254249095,1.5129304573302271
1000000000,UInt8,KernelForge,367.24547389894724,1.8547657085582614,379.86496144872905,1.6227006826914951
1000000000,UInt8,rocPRIM,413.18,2.3649999999999998,NaN,NaN
